VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,SoundFile,SoundCorrect,Correct2,SoundType,Trial,StartTast.keys,StartTast.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Howl.wav,2,3,NEW,A,,,2,1,1.06944,0,95,95,95,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,1,1,OLD,A,,,2,0,1.9215,0,96,96,96,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,2,3,NEW,A,,,2,1,0.87924,0,97,97,97,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bubbles_A.wav,2,3,NEW,A,,,2,1,0.40963,0,98,98,98,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Footsteps_F.wav,2,2,SIMILAR,A,,,2,1,1.32587,0,99,99,99,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Growl_G.wav,2,3,NEW,A,,,2,1,0.6368,0,100,100,100,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Horse.wav,2,3,NEW,A,,,2,1,2.81107,0,101,101,101,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Piano_D.wav,1,1,OLD,A,,,1,1,0.70227,0,102,102,102,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Dog_F.wav,2,2,SIMILAR,A,,,2,1,1.32673,0,103,103,103,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Fireworks.wav,1,1,OLD,A,,,1,1,0.73025,0,104,104,104,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Printer.wav,2,3,NEW,A,,,2,1,0.766245,0,105,105,105,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Camera.wav,2,3,NEW,A,,,2,1,0.38402,0,106,106,106,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Clap_B.wav,2,3,NEW,A,,,2,1,0.37951,0,107,107,107,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,2,3,NEW,A,,,2,1,0.389125,0,108,108,108,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Coin_E.wav,2,2,SIMILAR,A,,,1,0,2.12034,0,109,109,109,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Droplet_B.wav,2,3,NEW,A,,,2,1,0.368125,0,110,110,110,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Steam.wav,2,3,NEW,A,,,2,1,1.24302,0,111,111,111,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,1,1,OLD,A,,,1,1,1.287185,0,112,112,112,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/CarStart_E.wav,2,3,NEW,A,,,2,1,0.71564,0,113,113,113,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Howl.wav,1,1,OLD,A,,,1,1,0.360875,0,114,114,114,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Growl_H.wav,2,2,SIMILAR,A,,,1,0,0.44351,0,115,115,115,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Goat_C.wav,2,2,SIMILAR,A,,,1,0,2.340295,0,116,116,116,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Donkey.wav,2,3,NEW,A,,,1,0,1.526565,0,117,117,117,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,1,1,OLD,A,,,1,1,0.944495,0,118,118,118,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bubbles_B.wav,2,2,SIMILAR,A,,,1,0,0.42813,0,119,119,119,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Horse.wav,1,1,OLD,A,,,1,1,0.3936,0,120,120,120,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Printer.wav,1,1,OLD,A,,,1,1,0.37958,0,121,121,121,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Camera.wav,1,1,OLD,A,,,1,1,0.30498,0,122,122,122,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Droplet_B.wav,1,1,OLD,A,,,1,1,0.378195,0,123,123,123,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Steam.wav,1,1,OLD,A,,,1,1,0.48656,0,124,124,124,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/CarStart_A.wav,2,2,SIMILAR,A,,,2,1,0.35723,0,125,125,125,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Donkey.wav,1,1,OLD,A,,,1,1,0.329205,0,126,126,126,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Clap_C.wav,2,2,SIMILAR,A,,,2,1,0.536385,0,127,127,127,1,,
,,,,,,,,,,,,,,,2021-03-20_02h14.20.601,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,21.81337
